# Generated by ../matriz.pl date: Tue Sep 17 09:43:57 2013
# pairs file: pairs_conservative.txt symetric matrix 173 fragments
10,14,15,10,12,9,14,8,22,15,14,19,22,15,8,8,83,21,22,12,9,8,8,22,10,12,15,11,7,10,16,15,11,18,12,12,8,214,11,14,18,11,8,15,8,14,15,138,15,15,15,10,7,12,21,9,12,161,12,283,12,9,22,8,15,8,16,15,15,11,11,14,12,15,7,14,12,22,11,9,10,14,9,15,14,7,12,11,11,7,256,16,19,196,8,15,12,7,11,14,11,18,15,174,12,12,11,18,16,9,13,22,9,11,10,8,15,15,9,9,0,15,8,21,7,10,18,17,10,15,18,8,11,9,18,8,7,9,14,9,11,11,11,14,146,11,15,8,8,9,22,19,15,9,8,12,9,8,15,15,9,11,10,15,8,14,289,8,7,9,15,12,11
8,10,279,8,12,12,10,13,9,299,10,15,9,8,13,12,8,13,9,15,12,163,17,9,11,12,9,8,9,8,9,298,8,9,15,12,9,10,9,13,9,16,176,8,9,13,8,8,9,299,9,9,13,15,13,12,23,10,23,15,15,13,9,9,11,164,9,8,12,16,16,10,15,178,9,17,15,9,8,73,8,10,12,299,10,17,18,8,9,17,8,9,15,9,17,16,10,12,9,10,16,9,8,10,18,23,11,9,9,23,16,9,157,11,11,9,11,299,31,12,15,0,16,13,15,11,9,9,13,299,9,18,9,12,9,8,9,13,10,7,17,9,9,10,10,9,299,154,12,12,9,14,216,12,17,17,13,11,16,210,12,17,15,8,12,13,15,13,9,12,11,17,8
12,13,16,12,13,11,13,13,14,16,13,9,14,11,13,11,20,15,14,14,7,9,9,14,16,10,11,229,16,12,13,16,211,11,14,10,17,11,91,17,8,306,9,73,18,15,11,20,28,9,15,16,8,18,15,11,14,11,28,8,14,8,18,18,12,9,11,11,103,319,246,13,14,16,28,17,18,14,12,16,8,13,13,16,13,9,12,230,10,9,20,7,9,8,17,168,10,11,10,13,345,11,139,11,9,28,14,7,11,28,9,14,16,14,16,10,8,9,16,7,8,16,0,8,13,8,7,18,15,16,7,9,214,57,11,11,16,13,13,14,17,10,10,13,11,10,16,9,7,7,18,8,8,7,11,12,8,14,361,9,13,17,14,11,14,17,8,16,16,60,12,12,14
10,17,13,10,13,11,17,10,16,24,17,10,16,9,8,11,8,363,11,16,10,13,10,16,13,13,13,15,13,10,15,13,15,9,16,18,8,21,11,9,9,15,13,14,12,9,9,8,16,24,121,13,221,12,209,11,8,21,16,21,12,13,16,12,18,13,14,9,14,8,15,9,16,24,16,10,12,16,15,13,10,17,10,24,9,10,13,15,11,10,21,12,10,21,10,8,11,11,146,17,15,9,8,21,13,16,16,9,14,16,11,16,13,16,13,17,18,24,13,10,21,13,8,0,15,11,27,16,9,24,27,13,8,8,27,9,13,10,9,10,17,129,17,17,21,34,13,13,11,10,16,10,13,10,16,13,18,16,8,13,10,10,12,9,16,11,21,13,13,8,15,13,16
9,12,15,9,230,12,12,9,12,15,12,8,12,11,9,12,11,15,12,11,13,12,10,12,8,138,11,10,11,9,213,15,10,9,11,42,10,10,10,10,9,13,12,8,11,18,11,11,11,15,11,8,15,12,7,12,11,10,11,7,12,11,12,11,11,15,37,11,12,13,10,18,11,15,11,10,12,12,9,11,9,12,10,15,18,8,9,10,17,8,11,12,8,10,10,13,10,12,17,12,13,8,8,10,9,11,12,9,91,10,12,12,8,8,8,12,11,15,11,13,7,15,13,15,0,11,9,11,8,11,9,9,10,8,9,11,8,10,18,10,10,17,12,12,10,17,11,12,12,10,12,8,8,10,11,9,8,8,13,8,10,10,12,12,12,10,10,9,8,8,11,9,12
12,8,9,12,11,8,8,9,9,11,8,9,9,8,9,8,195,8,9,9,9,10,10,9,9,11,8,14,20,12,11,11,14,11,9,10,15,12,12,11,20,8,10,8,9,8,8,210,9,11,8,20,9,17,8,8,188,8,78,12,8,10,9,9,12,11,9,8,8,8,14,11,9,11,9,13,17,9,12,9,8,8,9,11,11,9,14,14,12,9,164,9,9,12,13,8,8,7,12,8,8,11,8,8,14,101,9,9,9,8,10,9,9,9,9,8,9,11,10,9,10,11,8,11,11,0,7,9,8,8,20,14,14,8,11,8,20,9,11,16,13,12,8,8,8,12,8,10,9,8,9,9,8,9,9,9,10,9,8,8,9,13,8,8,9,8,54,9,20,8,9,9,9
8,15,9,8,9,8,15,9,15,9,15,11,13,8,11,8,18,27,15,11,12,9,7,15,11,8,8,12,9,8,9,9,12,234,11,16,14,8,12,10,201,13,9,10,15,10,8,18,7,9,9,11,27,11,9,8,13,8,13,18,11,16,15,15,13,9,9,8,11,7,12,20,12,9,13,14,11,8,8,7,8,20,12,9,20,11,9,12,12,11,18,12,8,8,14,7,8,8,12,20,13,168,7,8,11,13,13,212,9,13,14,13,7,13,11,8,13,9,7,12,18,9,7,27,9,7,0,9,10,9,245,11,12,11,245,8,11,9,8,12,14,11,8,8,8,12,9,9,13,9,9,10,9,9,12,11,16,13,10,9,9,14,8,8,13,10,18,11,9,11,7,11,13
8,15,15,14,11,11,15,21,143,9,15,8,136,9,8,11,17,16,160,8,21,12,9,215,9,10,9,9,9,14,12,9,9,11,8,10,11,15,9,17,9,9,12,11,288,17,9,17,9,9,7,9,11,144,16,11,9,15,9,15,98,15,259,260,10,11,12,9,18,18,9,15,8,9,9,12,180,74,10,15,14,15,21,9,15,8,12,9,7,8,17,12,8,15,9,18,14,8,11,15,18,11,18,15,12,9,11,9,12,9,12,69,15,11,9,9,10,9,15,21,17,9,18,16,11,9,9,0,17,9,9,21,9,11,11,9,9,21,15,11,11,11,9,15,15,11,9,11,11,21,230,8,11,21,8,12,15,8,18,11,21,9,42,9,8,17,15,9,9,11,10,12,13
11,14,13,11,8,14,12,12,17,13,12,167,17,25,12,14,8,9,17,14,14,13,8,17,9,17,25,9,9,11,12,13,9,10,14,17,8,10,9,214,12,9,13,15,17,279,25,8,9,13,25,9,9,21,14,14,8,10,9,10,21,10,17,17,8,13,12,25,15,8,9,14,8,15,9,8,21,17,11,10,11,12,12,13,14,8,17,9,9,8,10,12,87,10,8,15,13,8,9,12,9,10,15,10,17,9,8,8,12,9,11,12,10,8,9,14,8,13,10,14,10,13,15,9,8,8,10,17,0,13,10,11,9,15,10,7,9,12,14,12,8,9,14,8,9,9,13,13,8,14,17,172,13,14,8,10,17,8,15,13,14,8,21,25,8,136,10,9,9,15,8,10,8
8,10,338,8,12,12,10,13,9,365,10,15,9,12,13,12,8,24,9,15,12,170,17,9,11,24,9,8,9,8,10,305,8,9,15,9,9,10,9,13,9,16,183,8,9,13,12,8,9,365,9,9,24,15,13,12,23,10,23,17,15,9,9,9,8,171,10,12,12,16,16,10,15,237,9,17,15,9,8,132,11,10,12,365,10,17,18,8,9,17,8,9,15,9,17,16,10,12,24,10,16,9,8,10,18,23,12,9,10,23,23,9,216,12,11,12,8,358,90,12,15,299,16,24,11,8,9,9,13,0,9,18,9,12,9,12,9,13,10,19,17,24,9,10,10,9,325,161,12,12,9,14,223,12,17,17,24,11,16,217,12,17,15,12,12,13,17,13,9,12,11,17,8
8,12,9,11,9,11,12,9,9,9,12,11,13,8,11,11,20,27,9,20,12,9,9,9,10,12,16,12,111,11,9,9,12,212,8,16,14,8,12,10,303,13,9,10,9,10,8,20,8,9,9,71,27,11,9,11,13,8,13,18,11,16,9,9,8,9,9,8,11,7,12,20,12,9,13,14,11,8,8,8,11,20,12,9,20,11,11,12,12,11,20,12,8,8,14,7,8,11,12,20,13,146,7,8,11,13,13,263,9,13,9,13,8,13,32,12,8,9,8,12,18,9,7,27,9,20,245,9,10,9,0,11,12,11,223,8,108,12,8,12,14,11,12,12,8,12,9,9,13,12,9,10,9,12,9,11,12,13,10,9,12,14,8,8,13,10,18,11,111,11,13,11,13
9,13,18,9,9,9,9,8,14,18,9,12,14,9,8,9,18,13,14,14,8,10,13,21,8,9,11,9,8,9,9,18,15,12,14,9,8,13,9,11,8,9,10,9,21,11,9,18,9,18,13,8,15,21,13,9,14,13,14,8,10,9,21,21,9,10,11,9,9,9,9,9,14,18,9,8,21,14,9,18,20,9,8,18,9,8,225,15,9,8,18,16,8,13,13,9,13,8,9,9,9,12,9,13,163,14,8,11,11,9,10,14,18,14,8,13,9,18,18,8,8,18,9,13,9,14,11,21,11,18,11,0,9,9,12,15,8,8,13,16,11,12,13,13,13,15,18,10,8,8,21,12,10,8,13,79,9,14,9,10,8,13,20,15,8,11,9,8,8,9,8,95,8
12,13,9,12,10,18,13,13,14,9,13,10,14,12,13,18,7,8,14,11,8,11,13,14,9,10,12,340,9,12,12,9,362,11,11,10,17,18,307,9,9,299,11,11,9,9,12,11,12,9,12,9,12,9,8,18,13,18,13,11,9,13,9,9,12,11,12,12,11,166,303,13,11,9,12,17,9,14,12,9,9,13,13,9,13,12,12,382,218,9,11,12,10,18,13,11,18,18,194,13,299,11,11,18,12,13,14,12,12,13,12,14,13,14,9,10,8,9,13,9,11,9,214,8,10,14,12,9,9,9,12,9,0,11,11,11,9,13,13,9,11,75,10,13,18,156,9,11,9,9,9,10,8,9,11,12,13,14,179,8,13,11,9,24,14,9,18,9,9,11,12,12,14
8,14,12,8,8,200,11,12,12,12,11,9,12,12,7,180,9,8,12,9,9,15,20,12,11,8,12,11,11,8,12,12,11,11,9,20,15,19,11,15,11,11,15,266,11,15,12,9,14,12,9,11,8,10,8,186,8,19,14,9,10,20,8,11,14,8,12,12,332,28,11,8,9,12,14,15,10,12,8,12,10,11,12,12,11,12,12,11,8,9,9,12,9,19,15,154,19,129,8,11,11,11,217,19,12,14,11,11,12,14,9,12,12,12,11,14,14,12,8,9,9,12,57,8,8,8,11,11,15,12,11,9,11,0,11,24,11,12,8,9,15,8,14,11,19,8,12,15,68,12,12,8,8,12,8,12,20,12,113,8,12,15,10,9,88,15,9,11,11,332,24,12,12
8,8,9,8,9,8,8,8,11,9,8,27,11,8,12,8,18,27,11,8,12,10,7,11,12,8,8,11,7,8,9,9,11,329,8,16,14,20,11,10,179,11,9,11,11,10,8,18,12,9,9,12,27,8,9,8,13,8,13,18,11,16,11,11,12,9,9,8,11,7,11,8,8,9,13,14,8,11,8,14,8,8,12,9,8,27,12,11,12,27,18,12,27,8,14,11,8,8,12,8,11,263,11,8,11,13,13,190,9,13,10,11,14,13,12,8,12,9,14,12,18,9,11,27,9,11,245,11,10,9,223,12,11,11,0,8,12,12,8,12,14,11,8,8,8,12,9,9,13,12,11,16,9,12,8,27,16,13,10,9,12,14,8,8,13,10,18,12,7,11,8,27,11
12,11,9,12,11,12,11,11,9,9,8,8,9,262,11,12,8,9,9,14,8,14,11,9,9,18,180,11,15,12,12,8,11,8,14,9,12,8,12,9,8,11,14,24,9,9,232,8,18,12,63,9,9,9,11,12,8,8,17,8,11,12,9,9,18,11,12,262,24,11,11,14,9,9,18,9,9,9,8,12,12,24,7,9,14,8,15,11,12,8,8,8,8,8,12,24,8,12,12,24,11,7,24,8,8,10,12,8,12,18,14,9,12,9,9,11,18,12,12,8,8,8,11,9,11,8,8,9,7,12,8,15,11,24,8,0,15,11,14,8,9,12,11,11,8,12,8,20,8,8,9,8,8,8,11,8,9,9,24,8,10,9,11,246,12,9,8,15,15,12,14,8,9
21,10,8,17,8,14,10,12,9,9,10,11,9,15,71,14,20,13,22,19,12,9,9,22,297,12,16,9,294,17,8,9,9,12,9,12,7,30,9,9,238,16,9,11,9,9,15,20,8,9,16,343,13,17,16,14,10,30,10,7,9,12,9,9,9,9,15,15,11,16,9,19,9,8,10,11,13,22,9,8,17,19,12,9,19,11,8,9,9,11,20,15,11,8,11,16,30,7,9,19,16,12,16,30,8,10,9,57,8,10,9,9,8,9,319,10,8,9,8,10,7,9,16,13,8,20,11,9,9,9,108,8,9,11,12,15,0,12,19,10,11,11,10,10,30,11,9,9,9,10,9,8,9,10,9,8,12,9,16,9,12,11,17,9,9,9,8,248,300,11,11,8,22
11,8,13,12,10,8,8,356,9,13,8,12,9,11,185,14,9,10,14,8,274,13,13,21,35,10,11,13,12,12,10,13,13,12,8,8,12,9,11,19,12,13,13,12,21,14,11,9,10,13,16,12,10,21,10,8,9,9,9,9,14,10,21,21,10,13,9,11,12,13,13,8,9,12,10,12,21,9,8,10,12,17,375,13,8,8,9,13,11,8,9,9,12,9,12,12,10,9,9,17,13,12,12,9,9,9,9,9,9,9,8,9,10,9,28,10,10,13,10,276,9,13,13,10,10,9,9,21,12,13,12,8,13,12,12,11,12,0,8,104,12,9,10,8,9,8,13,13,9,262,21,12,13,285,13,9,10,9,13,13,356,12,12,11,9,11,9,118,12,12,13,9,9
11,213,10,11,8,9,247,8,9,10,233,14,9,14,14,9,11,9,9,198,8,10,12,9,19,9,24,13,9,11,8,10,13,8,83,9,20,9,13,8,9,13,10,8,15,8,14,11,16,10,9,19,11,8,9,10,9,12,16,14,8,11,9,15,16,10,9,14,18,9,13,265,26,8,16,20,8,9,11,11,8,296,8,10,321,9,9,13,8,9,14,9,14,12,20,12,9,11,8,276,13,8,11,9,9,16,11,8,8,16,15,9,8,8,19,13,16,10,11,8,14,10,13,9,18,11,8,15,14,10,8,13,13,8,8,14,19,8,0,9,20,8,27,245,12,8,10,10,11,8,15,14,10,8,12,9,9,11,9,10,17,20,8,14,11,20,14,19,19,18,9,9,9
10,14,19,10,10,9,14,42,9,19,14,12,9,8,13,9,11,10,9,10,149,15,8,9,10,10,22,9,10,10,10,7,9,12,10,10,11,9,9,9,10,9,15,9,11,9,8,11,10,19,22,10,9,12,10,9,16,9,16,9,9,7,11,11,10,20,32,8,9,14,9,9,13,19,10,11,9,9,10,19,10,14,95,19,9,12,24,9,9,12,9,140,12,9,11,11,12,9,9,14,9,12,11,9,24,16,9,12,15,9,15,9,19,9,10,8,10,19,19,171,9,7,14,10,10,16,12,11,12,19,12,16,9,9,12,8,10,104,9,0,11,9,17,14,12,12,7,11,9,168,9,12,16,188,13,24,10,9,8,16,103,11,12,14,9,12,9,9,10,9,9,24,9
7,20,17,7,10,8,20,12,14,17,20,8,9,9,11,8,15,17,14,8,12,18,16,14,11,10,9,17,7,7,13,17,15,14,8,20,266,11,11,150,14,17,18,15,11,39,9,15,26,17,8,11,12,7,17,8,14,11,26,11,7,20,14,11,12,18,13,9,15,17,17,20,12,17,26,330,11,14,8,17,7,20,12,17,20,8,11,17,11,8,15,13,8,11,317,15,15,8,12,20,17,14,15,11,11,26,11,14,13,26,8,9,17,11,11,15,26,17,8,12,11,17,17,17,10,13,14,11,8,17,14,11,11,15,14,9,11,12,20,11,0,12,15,20,8,12,17,18,11,12,11,8,9,12,9,11,20,11,17,9,12,330,7,9,11,182,15,11,7,15,12,11,11
8,9,13,11,17,14,9,9,9,24,9,10,9,24,11,14,12,60,8,16,9,12,15,16,11,17,24,10,11,11,8,9,10,11,16,18,11,16,108,9,7,10,12,8,11,9,12,12,18,24,24,11,201,11,9,14,13,10,18,11,11,13,8,11,18,12,8,24,8,8,10,8,16,24,18,12,11,9,8,13,11,8,9,24,8,8,12,27,124,8,12,8,10,11,15,8,16,14,283,8,10,11,8,16,12,13,14,11,8,18,14,9,13,9,11,9,18,24,13,9,11,9,10,129,17,12,11,11,9,24,11,12,75,8,11,12,11,9,8,9,12,0,9,9,10,188,9,15,14,9,11,10,24,9,16,14,18,14,8,15,9,12,11,24,14,12,11,11,11,8,11,14,16
12,187,9,12,24,14,136,10,28,9,118,10,28,11,10,14,8,17,28,13,7,9,12,28,10,24,10,10,10,12,12,9,10,8,13,24,15,44,10,14,10,10,9,14,12,14,7,8,13,9,15,10,17,12,15,14,8,10,8,11,12,11,28,12,13,9,12,11,14,11,10,12,13,18,13,12,12,28,12,18,12,56,10,9,13,8,13,10,13,8,11,11,10,10,12,11,143,18,9,51,10,8,14,10,13,8,8,8,12,8,8,28,18,11,10,293,13,9,18,8,11,9,10,17,12,8,8,9,14,9,12,13,10,14,8,11,10,10,27,17,15,9,0,120,27,13,9,9,8,8,28,10,9,8,8,13,8,11,11,9,10,15,15,11,18,14,16,9,10,14,13,13,28
12,306,10,12,8,9,338,8,9,10,324,8,9,12,14,9,11,17,9,93,8,10,12,9,14,9,12,13,10,12,12,10,13,8,13,9,20,10,13,8,10,13,10,11,15,8,12,11,13,10,9,10,17,12,9,9,9,10,16,14,12,11,9,15,13,10,12,12,11,9,13,162,13,11,13,20,12,9,11,11,12,274,8,10,216,8,13,13,8,8,11,14,8,10,20,11,10,9,9,269,13,8,11,10,13,16,9,8,12,16,15,9,11,8,14,103,13,10,11,8,14,10,13,17,12,8,8,15,8,10,12,13,13,11,8,11,10,8,245,14,20,9,120,0,10,9,10,10,9,7,15,12,10,8,12,17,9,9,9,10,8,20,12,12,9,20,14,14,10,11,13,17,9
10,10,10,10,10,19,10,9,19,10,10,9,19,8,8,19,8,21,19,11,12,9,13,19,30,10,8,18,30,10,14,10,18,8,11,10,8,331,18,12,19,10,9,19,15,9,8,9,12,10,11,30,11,16,21,19,8,330,8,201,16,8,19,15,12,9,14,8,19,11,18,12,11,10,12,8,16,19,11,17,16,12,9,10,12,8,9,18,18,8,113,22,9,281,13,15,152,11,18,12,10,8,19,331,9,8,11,8,14,8,8,19,10,8,30,27,12,10,17,12,146,10,11,21,10,8,8,15,9,10,8,13,18,19,8,8,30,9,12,12,8,10,27,10,0,18,10,9,8,9,22,9,10,9,13,9,11,8,15,10,9,13,10,8,8,12,239,30,30,19,12,9,19
8,13,9,9,17,14,9,8,9,9,9,10,9,12,8,14,12,9,8,9,8,8,15,8,8,17,12,66,7,9,12,9,91,12,9,18,11,18,189,9,12,25,8,11,11,9,12,12,13,9,12,11,106,9,9,14,13,18,13,11,9,18,8,11,8,8,12,12,8,8,29,8,9,9,13,12,9,9,10,13,9,8,8,9,8,9,12,108,205,9,12,12,10,18,15,8,18,14,269,8,25,12,11,18,12,13,14,12,12,13,12,9,13,9,8,13,13,9,13,8,11,9,10,34,17,12,12,11,9,9,12,15,156,8,12,12,11,8,8,12,12,188,13,9,18,0,9,8,14,8,11,10,8,8,9,9,18,14,10,8,11,12,9,24,14,9,18,11,7,8,11,9,9
8,10,298,8,12,12,10,13,9,333,10,15,9,8,13,12,8,13,9,15,12,230,17,9,9,12,9,8,9,8,10,306,8,9,15,12,9,10,9,13,9,16,243,8,17,13,8,8,9,385,9,9,13,17,13,12,23,10,23,15,17,13,9,17,11,231,10,8,12,16,16,10,15,197,9,17,17,9,8,92,8,10,12,332,10,17,18,8,9,17,8,9,15,9,17,16,10,12,9,10,16,9,8,10,18,23,11,9,10,23,83,9,176,11,9,9,11,381,50,12,15,299,16,13,11,8,9,9,13,325,9,18,9,12,9,8,9,13,10,7,17,9,9,10,10,9,0,221,12,12,9,14,263,12,17,17,13,11,9,277,12,17,17,8,12,13,15,13,9,12,11,17,8
18,10,134,18,12,15,10,13,10,169,10,14,10,20,13,15,10,13,10,15,12,346,17,10,9,12,12,11,9,18,22,162,11,9,7,13,18,9,11,13,9,9,346,15,17,13,20,10,9,223,9,9,15,17,13,15,8,9,9,8,17,13,10,17,18,280,22,20,15,9,11,10,8,33,9,16,17,10,18,17,8,10,12,168,10,8,10,11,11,14,10,7,14,9,16,9,9,15,15,10,9,9,15,9,10,9,15,9,22,9,208,10,12,10,9,9,12,217,17,12,8,154,9,13,12,10,9,11,13,161,9,10,11,15,9,20,9,13,10,11,18,15,9,10,9,8,221,0,15,12,10,8,201,12,17,20,13,15,9,277,12,16,17,8,15,13,8,13,9,15,12,20,10
12,9,12,12,12,170,9,9,13,12,9,8,65,8,9,166,9,10,11,11,14,15,11,8,9,12,9,9,9,12,12,12,9,13,11,9,11,8,9,9,9,9,15,15,11,17,11,9,24,12,10,9,14,11,10,171,8,8,10,8,11,9,8,11,12,8,10,8,104,7,9,11,18,12,11,11,11,13,12,12,8,9,9,12,11,8,8,9,9,8,9,10,8,8,11,15,26,216,14,9,9,13,15,8,8,8,241,11,10,7,15,56,12,127,9,26,24,12,11,14,8,12,7,11,12,9,13,11,8,12,13,8,9,68,13,8,9,9,11,9,11,14,8,9,8,14,12,15,0,14,8,8,7,14,18,8,9,215,15,8,9,11,8,11,298,9,8,9,9,76,24,8,116
11,7,12,12,10,9,7,200,9,12,7,14,9,8,11,9,8,10,9,10,307,12,21,21,10,10,8,9,10,12,10,12,9,12,10,10,12,9,9,19,10,9,12,12,21,14,8,8,10,12,8,10,10,21,10,9,14,9,11,9,9,17,21,21,10,12,15,8,12,7,9,8,10,11,10,12,21,9,8,11,12,7,253,12,8,8,16,9,9,8,9,8,14,9,12,12,12,9,9,7,9,12,12,9,16,11,14,9,15,11,15,9,11,9,10,8,10,12,11,326,9,12,7,10,10,8,9,21,14,12,12,8,9,12,12,8,10,262,8,168,12,9,8,7,9,8,12,12,14,0,21,8,12,326,13,16,10,9,12,12,261,12,12,8,14,11,9,9,10,9,8,16,9
8,15,9,14,28,12,15,21,272,9,15,8,265,9,8,12,17,16,289,9,21,10,9,344,9,10,9,9,9,14,12,9,9,11,9,10,11,22,9,17,9,9,10,12,220,17,9,17,9,9,7,9,11,76,16,12,9,22,9,22,30,29,308,192,9,10,12,9,12,18,9,15,9,9,9,12,112,203,12,9,14,15,21,9,15,8,12,9,8,8,22,12,8,22,9,18,28,12,11,15,18,11,18,22,12,9,10,9,12,9,10,198,9,104,9,28,9,9,9,21,22,9,18,16,12,9,9,230,17,9,9,21,9,12,11,9,9,21,15,9,11,11,28,15,22,11,9,10,8,21,0,8,8,21,8,12,29,85,18,10,21,9,14,9,14,17,22,9,9,12,12,12,142
11,10,15,11,8,8,12,12,11,14,12,349,11,8,12,8,9,10,11,14,8,8,11,8,8,17,11,9,8,11,12,14,9,16,14,17,8,9,10,100,8,9,8,8,8,165,8,9,9,14,11,8,12,21,11,8,9,9,9,19,21,15,8,8,9,8,9,8,8,8,9,14,14,14,9,8,21,8,11,15,11,12,12,14,14,128,10,10,10,174,9,12,269,9,8,8,13,8,10,12,9,16,8,9,10,9,8,8,9,9,8,8,15,8,8,10,9,14,15,8,19,14,8,10,8,9,10,8,172,14,10,12,10,8,16,8,8,12,14,12,8,10,10,12,9,10,14,8,8,8,8,0,14,14,11,73,17,8,11,14,8,8,21,11,8,22,9,12,11,14,9,88,8
11,10,196,11,12,8,10,13,8,231,10,14,8,8,13,8,8,13,8,15,12,210,17,8,9,12,9,8,9,11,8,224,8,9,15,12,9,10,11,13,9,8,223,8,15,13,8,8,9,263,9,9,24,15,13,8,14,10,9,15,15,13,8,15,8,211,8,8,8,8,8,10,15,95,9,9,15,8,7,17,8,10,12,230,10,17,17,8,11,17,8,7,14,9,9,8,10,8,24,10,8,9,8,10,17,9,11,9,8,9,63,8,74,11,9,9,8,263,17,12,15,216,8,13,8,8,9,11,13,223,9,10,8,8,9,8,9,13,10,16,9,24,9,10,10,8,263,201,7,12,8,14,0,12,17,17,13,11,8,257,12,18,15,8,11,13,15,13,9,8,8,17,8
11,8,12,12,10,9,8,223,9,12,8,14,9,8,34,9,9,10,9,10,319,12,13,21,10,10,8,9,10,12,10,12,9,12,10,10,12,9,9,19,10,9,12,12,21,14,8,9,10,12,8,10,10,21,10,9,14,9,11,9,9,17,21,21,10,12,15,8,12,7,9,8,10,11,10,12,21,9,8,11,12,8,276,12,8,8,16,9,9,8,9,16,14,9,12,12,12,9,9,8,9,12,12,9,16,11,14,9,15,11,15,9,11,9,10,8,10,12,11,343,9,12,7,10,10,9,9,21,14,12,12,8,9,12,12,8,10,285,8,188,12,9,8,8,9,8,12,12,14,326,21,14,12,0,13,16,10,9,12,12,284,12,12,8,14,11,9,9,10,9,8,16,9
8,8,17,8,11,18,12,13,8,17,12,11,8,11,14,18,9,16,8,90,13,17,212,8,8,11,11,11,9,8,11,17,11,13,88,11,12,13,11,8,9,11,17,8,8,8,11,9,15,17,11,9,16,13,10,18,9,13,15,13,13,9,8,8,15,17,12,11,8,13,11,12,187,12,15,9,13,11,20,12,13,12,13,17,12,8,8,11,9,11,12,13,11,13,54,8,15,18,16,12,11,7,8,13,8,15,18,12,11,15,8,11,12,11,9,15,15,17,8,13,8,17,11,16,11,9,12,8,8,17,9,13,11,8,8,11,9,13,12,13,9,16,8,12,13,9,17,17,18,13,8,11,17,13,0,11,10,18,13,17,9,37,13,11,18,12,13,8,9,8,20,11,8
9,13,17,9,9,12,17,9,12,17,17,129,12,8,8,12,12,13,12,9,16,20,8,12,8,9,10,12,8,9,20,17,12,27,9,9,8,9,9,33,11,12,17,12,10,33,8,12,9,17,13,8,8,10,13,12,10,9,10,12,10,9,12,10,9,20,13,8,12,12,12,9,11,17,10,11,10,12,9,12,20,9,9,17,9,216,260,12,9,188,12,24,88,9,11,25,10,12,9,9,12,27,9,9,299,10,8,11,13,10,9,12,17,15,8,13,9,17,12,16,12,17,12,13,9,9,11,12,10,17,11,79,12,12,27,8,8,9,9,24,11,14,13,17,9,9,17,20,8,16,12,73,17,16,11,0,9,15,9,17,9,8,20,8,12,33,9,8,8,12,8,371,15
11,9,32,11,8,9,9,10,29,24,9,17,29,9,10,9,10,11,29,15,10,13,10,29,11,85,9,13,12,11,8,13,13,16,15,189,20,8,13,10,12,13,13,7,15,17,9,10,11,24,12,12,18,15,11,9,9,11,9,9,15,242,29,15,11,13,8,9,9,8,13,9,10,24,11,20,15,29,8,91,11,9,10,24,9,11,9,13,13,15,10,8,17,11,20,8,27,9,18,9,13,16,8,11,9,9,9,12,8,7,15,29,114,9,11,27,11,24,138,10,9,13,8,18,8,10,16,15,17,24,12,9,13,20,16,9,12,10,9,10,20,18,8,9,11,18,13,13,9,10,29,17,13,10,10,9,0,9,8,13,8,20,15,12,9,10,10,10,12,9,8,9,9
19,9,11,9,9,87,9,9,194,11,9,8,246,9,9,83,9,10,123,11,9,15,11,134,9,9,9,14,9,9,8,11,14,13,11,9,11,8,9,9,9,14,15,12,8,14,9,9,19,11,10,9,14,9,10,88,11,8,19,8,9,9,34,8,24,11,10,9,21,14,14,11,9,11,19,11,9,172,24,11,9,9,9,11,11,11,15,14,9,11,9,10,8,8,11,15,26,133,14,9,14,13,15,8,15,19,312,11,10,19,12,237,11,308,9,26,24,11,11,9,8,11,14,16,8,9,13,8,8,11,13,14,14,12,13,9,9,9,11,9,11,14,11,9,8,14,11,15,215,9,85,8,11,9,18,15,9,0,14,11,9,11,9,9,325,9,8,9,9,12,24,15,297
12,9,16,12,13,10,9,13,14,16,9,9,14,24,13,10,8,15,14,14,12,9,9,14,16,8,24,194,16,12,13,16,176,10,14,8,17,15,56,17,8,271,9,129,18,15,24,8,28,9,15,16,8,9,15,10,8,15,28,15,9,8,18,18,12,9,12,24,159,319,211,9,14,16,28,17,9,14,12,16,9,9,13,16,9,9,12,195,10,9,8,12,9,15,17,224,12,10,10,9,310,10,195,15,9,28,14,10,12,28,9,14,16,14,16,12,24,9,16,12,15,16,361,8,13,8,10,18,15,16,10,9,179,113,10,24,16,13,9,8,17,8,11,9,15,10,9,9,15,12,18,11,8,12,13,9,8,14,0,9,13,17,9,24,14,17,15,16,16,116,12,12,14
11,10,190,11,12,8,10,13,10,225,10,14,10,8,13,8,8,13,10,15,12,286,17,10,9,12,9,8,9,11,8,218,8,9,15,12,9,10,11,13,9,9,299,8,17,13,8,8,9,279,9,9,15,17,13,8,14,10,9,15,17,13,10,17,8,287,8,8,8,9,8,10,15,89,9,16,17,10,11,17,8,10,12,224,10,17,17,8,11,17,8,7,14,9,16,9,10,8,15,10,9,9,8,10,17,9,11,9,8,9,139,10,68,10,9,9,8,273,17,12,15,210,9,13,8,8,9,11,13,217,9,10,8,8,9,8,9,13,10,16,9,15,9,10,10,8,277,277,8,12,10,14,257,12,17,17,13,11,9,0,12,16,17,8,11,13,8,13,9,8,8,17,10
